gvkey,conm,cluster,cluster_name,roa,roe,ebit_margin,gross_margin,fcf_margin,current_ratio,debt_to_equity,financial_leverage,roa_trend,proximity_score,profitability_score,liquidity_score,leverage_score,cashflow_score,structure_score,relative_score,overall_score,cluster_name_enriched
315582,STABILUS SE,0,Upper-Mid,6.6206392002043035,10.798791756492461,9.68760863938692,32.34884671872678,10.982858140507195,1.9672676484652087,1.2168544737477862,2.9404203000912488,0.026571218762340643,69.3987095914108,89.13079777446616,72.91851925371927,94.45125464873061,93.8211572601781,90.65760702162363,52.08129523531652,55.030768856330624,Upper-Mid (Low Score: 42)
317079,SCOUT24 SE,0,Upper-Mid,12.293744779837617,11.31745623931815,43.27239562634384,75.7247816738508,43.500996946321145,0.45427407687345156,0.029178907742317444,1.4469321444130427,0.8312858632112388,20.614136813187972,22.79546838440629,78.7226599573643,87.73963033476258,95.90421640567405,80.8438469018475,55.96247428561787,21.578711435632705,Upper-Mid (Low Score: 42)
320124,SCHAEFFLER AG,0,Upper-Mid,3.603182030884417,-16.570529627687467,4.2335605893996044,26.98482515944579,2.7215746646140313,1.2773361136452497,1.4452018877818562,5.6030414263240695,-1.0002891525808892,51.60994045352045,61.743036953634814,93.9211334672034,91.1002684937071,91.33760028060031,89.92645119199054,47.046046789818924,42.10261042150586,Upper-Mid (Low Score: 42)
324977,METRO AG,0,Upper-Mid,1.2951601908657124,-7.194244604316546,0.48986432047439493,18.714750717071126,2.2591768990299395,0.6992920898738073,1.7182254196642686,7.0359712230215825,-0.3112482730414712,45.820564437129676,49.18272606450062,86.12674135647102,87.24935288715862,91.20055070817934,80.56524760836136,45.74484471289938,36.889706276467855,Upper-Mid (Low Score: 42)
326577,DERMAPHARM HOLDING,0,Upper-Mid,10.676537089324666,18.82575419160785,18.58815592442331,61.8698978075796,13.65531465037034,1.8154504993652785,1.4719467524345573,3.4413356893031684,-1.0308591948829207,42.80933597882425,51.08423340623083,77.095065123181,90.71564935326319,94.63893580935095,94.20909356488842,54.196096012350985,36.41214600810219,Upper-Mid (Low Score: 42)
326765,SIEMENS HEALTHINEE,0,Upper-Mid,6.099229182499186,10.670915984394746,12.560926530429729,42.94146581406788,9.52466127084917,1.247991013566059,0.7393263366119017,2.5306335512940272,-0.6954263309959278,70.63059576215902,86.54313719256595,94.93772584060054,98.17136201089514,93.37792897543427,87.85201623941373,49.20101610821725,55.37800194446632,Upper-Mid (Low Score: 42)
327148,SPRINGER NATURE AG,0,Upper-Mid,7.504732212448502,3.7720218699950294,21.893779438038006,87.13659249634563,28.16306642845542,1.040883573346351,1.034517037609764,2.975976141823604,0.4451246533098013,38.454175787994025,40.01562883786762,97.62547043150775,97.21533964404362,99.20433673080679,90.90522272474587,54.65767796442012,33.1063300471755,Upper-Mid (Low Score: 42)
332311,TRATON SE,0,Upper-Mid,6.895815216562161,15.719251037111784,9.521201525077412,29.191329808522738,1.2154277168074485,0.9803955288048152,0.8975782038345106,3.674571140262361,0.41013160674206717,73.84044728267102,85.95999947165814,95.4829204942714,99.34427843333518,90.89195052000592,95.90987683525663,49.7396182945759,56.66260665073356,Upper-Mid (Low Score: 42)
333885,TEAMVIEWER SE,0,Upper-Mid,19.280864696391152,122.48693834900732,30.73640720738969,94.83707712883998,36.63523089800454,0.24513554057457382,3.275543613474648,10.651749017266258,1.8197907598372827,10.23555548427797,13.826456584347394,72.90849161221222,68.19779216365764,98.06651469896978,61.04975688590124,65.1588864029915,13.679292726946432,Upper-Mid (Low Score: 42)
340115,HENSOLDT AG,0,Upper-Mid,3.9182282793867125,12.385321100917432,8.214285714285714,27.767857142857146,5.0,1.2782793414763676,1.5229357798165137,5.385321100917431,0.5474023516947875,63.65244933224741,74.85404842815288,93.88863874168385,89.98686706838012,92.01591376465124,91.44101934366584,50.72201381571225,49.430476125367555,Upper-Mid (Low Score: 42)
340153,SIEMENS ENERGY AG,0,Upper-Mid,-0.16904509179541613,13.046831955922865,-0.24952850718119834,17.037574350790656,3.989554620629624,0.8986585402288548,0.36220385674931127,5.60595041322314,-0.7482810710884006,41.31454400957489,44.34828134412426,92.66221867295586,92.48589412347228,91.71447310272964,89.90638563110784,44.19290685013689,34.64406328500204,Upper-Mid (Low Score: 42)
347562,SYNLAB AG,0,Upper-Mid,3.0564201141431777,3.942662743687184,5.408735626600707,76.63256504436347,8.98976647744371,1.1556630782906425,0.5999364210702623,1.9925098209791665,0.8135569851044366,42.047521787284595,48.112530513899,98.20854103649091,96.03031614782981,93.21586971217862,84.2992130612473,51.130546206083785,36.04454643247662,Upper-Mid (Low Score: 42)
350278,VITESCO TECHNOLOGIES GROUP,0,Upper-Mid,4.2911210454827176,-3.3809139690667416,3.5242386171641464,20.393796300307592,1.3992981848113328,1.2135632037661428,0.23582225651457228,2.65952372601971,0.908511592624763,50.941959458502815,63.79348723947441,96.14443287702366,90.65520569685737,90.94623872213003,88.72496935205191,48.21204022316358,42.20100180098175,Upper-Mid (Low Score: 42)
351590,DAIMLER TRUCK HOLDING AG,0,Upper-Mid,6.1594497251333715,13.060121594235532,8.412079072433752,28.35216450616713,0.2551916711356029,1.6292420455026904,0.8274262553478946,3.3260076559333482,0.44865471366063026,68.54933112965746,84.95897733053917,82.54576937563168,99.54914055608948,90.60896457607348,93.37928383001089,51.12254846229318,54.36644197357977,Upper-Mid (Low Score: 42)
354519,DR ING  H C F PORSCHE AG,0,Upper-Mid,10.6712500233527,15.588248057978562,14.250430357009206,33.60277424344485,10.425866327370706,1.414487903506937,0.3107234301089268,2.322918022826889,0.4610142394229677,55.546897356105454,61.758453071631656,89.3122828706774,91.7357587503589,93.65160824481427,86.46322908056312,52.12906980949166,43.7440254318044,Upper-Mid (Low Score: 42)
355804,IONOS GROUP SE,0,Upper-Mid,19.58729266372432,106.96651031421797,20.632813796825104,55.78744101298403,19.863539150458788,0.748764273337184,6.751305038583749,10.36204418217582,1.0697218581778403,13.424155392999687,19.764139395624678,87.70418658949907,39.352856867053006,96.56628695879529,62.42172837398382,63.841258311685415,13.257775723030113,Upper-Mid (Low Score: 42)
358679,SCHOTT PHARMA AG & CO KGAA,0,Upper-Mid,13.093188579938971,18.937735796540007,19.730516742922042,40.49646271880103,8.384887121496284,1.3516143106457241,0.1023195674121907,1.8247191949453827,-0.591496557288598,42.708396152382456,45.75940871863469,91.3963223506736,88.7607080643802,93.03294577724213,83.22108665149186,51.71356890537353,35.11131101111794,Upper-Mid (Low Score: 42)
360887,DOUGLAS AG,0,Upper-Mid,8.620266440541807,11.014948859166012,8.67894855088744,45.097730847000676,11.959110312289372,0.8741224375175511,2.764358772619984,5.876344086021505,2.64162657546941,26.023238010989903,74.9403369795695,91.83186487452055,73.9418091615823,94.11907049057137,88.06068546333144,56.0070403400909,32.791543516468096,Upper-Mid (Low Score: 42)
