gvkey,company_name,years_available,roa_trend,roa_trend_r2,roa_volatility,roe_trend,roe_trend_r2,roe_volatility,ebit_margin_trend,ebit_margin_trend_r2,ebit_margin_volatility,revt_trend,revt_trend_r2,revt_volatility,revt_cagr,debt_to_equity_trend,debt_to_equity_trend_r2,debt_to_equity_volatility,fcf_trend,fcf_trend_r2,fcf_volatility,cluster,cluster_name,static_proximity_score,static_profitability_score,static_liquidity_score,static_leverage_score,static_efficiency_score,static_relative_score,static_overall_score,proximity_score,trends_score,relative_score,overall_score,cluster_name_enriched
100103,DEUTSCHE LUFTHANSA AG,11,-0.5617290508643753,0.08446491297315478,6.112075571426645,-6.387833899167409,0.018611724777764963,148.06769098685936,-1.2072062234489331,0.03648419256982129,19.98614785759215,46.86363636363636,0.0004661649346416676,6863.824700606882,2.5721015688386695,0.14158429666347322,0.03523631741263323,2.385172706027584,13.236363636363654,0.0007369246689316404,1541.9033156170149,0,High Performers,56.592814036897835,73.34714051190626,76.36197263451876,69.15674845060768,87.0387538688687,46.557726270065835,57.27804164253146,20.30695870372042,89.37551588546046,48.71744878187059,8.122783481488169,High Performers (Strongly Growing)
100301,DEUTZ AG,11,0.21197415125334537,0.036479633601421785,3.509600402398492,0.2092975066329128,0.004556116621216392,9.80542988594786,0.16627029306584634,0.03559413064403614,2.7869261922681132,59.577272727272714,0.4760333806359712,273.06240742201663,1.7142322953800138,0.001160085900905159,0.009036280568642568,0.03859182308139652,-0.15818181818181729,0.0002516857190550234,31.530239977803074,0,High Performers,51.377247999160026,66.8773276632412,81.40176712228502,69.03390846248672,72.66007320496708,46.57057943531112,51.72876655930598,27.459390906503796,87.68005674671788,46.34718016048047,10.983756362601518,High Performers (Strongly Growing)
100312,RHEINMETALL AG,11,0.578396508408886,0.7175370644572376,2.1592528069765526,1.1620389357177765,0.3281579411565578,6.414742398592563,1.0327341372410506,0.891806426079012,3.4582249060277586,317.83636363636367,0.6255426776159074,1270.7938691429226,7.598484724871546,-0.009712289647486834,0.04335106980541291,0.14751008597108756,60.39090909090909,0.37170725005807737,313.2355541708096,0,High Performers,51.35497368951988,56.856484859341506,82.50756967446816,76.60463400952646,87.68157769387979,51.136177639296534,52.725986502710875,24.485475015111042,95.60939544820876,52.1681295479949,9.794190006044417,High Performers (Strongly Growing)
100368,GEA GROUP AG,11,0.3449355390204477,0.2593886434230235,2.1417188718681035,0.8172597569698119,0.1320900259650116,7.110908680532153,0.2639485037882495,0.1260541894012099,2.3509346797945727,87.73794545454541,0.7485932492329053,320.67455977361215,1.846141977168525,0.0018460692198529894,0.005350550787981459,0.07980842419687105,26.384145454545454,0.24668232586212144,167.98635828188526,0,High Performers,59.438020389511415,63.81312640707926,82.40427770512005,87.8711313210739,88.58851815242154,50.87570563620946,58.61322429219105,39.93646917178923,91.07162081052059,47.998571007377585,15.974587668715692,High Performers (Strongly Growing)
100373,HEIDELBERG MATERIALS AG,11,0.29976659766120317,0.6970450987441217,1.1354102219757254,0.4437188060540137,0.038565727399904874,7.145079612124689,0.19303997330217654,0.21338228779090146,1.3215027318979153,855.3354545454547,0.9045646146825234,2843.9154262628026,5.321263252377473,-0.009568571831354273,0.07139085233289552,0.11324677363892496,128.66363636363639,0.5993185532746373,525.5656348439513,0,High Performers,56.41519283176601,69.96383693672605,89.99256053534138,69.44117572080606,78.93146596830506,51.52930517133737,55.34268198737798,28.601892216246927,94.86444220680158,50.43086039268886,11.440756886498772,High Performers (Strongly Growing)
100431,HAPAG-LLOYD AG,11,2.5153795524104443,0.30517904056281964,14.398795860909525,4.526882045332825,0.39938513651476454,22.651826648539384,3.2416051113864057,0.38985637212202556,16.417528918537297,1855.957272727273,0.5687827111004545,7782.063680738829,10.874428478067655,-0.06938069097005194,0.633443062615315,0.2756670308819258,885.729090909091,0.28338444250350053,5261.540367752357,0,High Performers,37.124088613141595,64.12935011230957,85.37455547177115,50.932253457066366,57.59924341052647,57.668247487520794,41.40861732500416,6.4038495945825575,32.13521863229116,63.00279837049053,2.561539837833023,High Performers (Strongly Growing)
100449,KUKA AG,11,-0.4631867169898605,0.2589915992437452,2.878148896773809,-1.2210333941050815,0.29397707669412515,7.121489005938096,-0.36094486786114616,0.16697823251810096,2.7932572925293893,130.22363636363636,0.5638096764752917,548.4329706589358,5.941448534420446,-0.01362931827404445,0.15818439525793732,0.10836581812182924,9.960909090909091,0.03771622486076117,162.19403133794071,0,High Performers,58.59555401321075,64.4919922800368,90.15578645030881,78.24995554733576,86.09547412572665,44.5585762725484,57.07593673488424,46.77441053645434,88.9579100507386,47.521118621823284,18.709764214581735,High Performers (Strongly Growing)
100590,E.ON SE,11,0.03402854240760465,0.002231522086502647,2.2779424713954035,16.28362400704672,0.10827437131745132,156.4905909234999,0.09306907973327722,0.007391161642140396,3.423332392383334,974.1454545454546,0.009276371911631612,31984.144017190716,-3.0948670455667293,0.4619599543941336,0.15185723191699296,3.7487509618182173,-76.46363636363637,0.007721965738015083,2751.6361894349816,0,High Performers,42.00308823160579,71.78919648491572,78.20331702460498,53.17021846762745,65.1856872237676,53.43483734116373,46.253949519953345,7.23059811040233,78.61704069137484,50.69502238560521,2.892239244160932,High Performers (Strongly Growing)
100609,CONTINENTAL AG,11,-0.9386322634986553,0.7222590861166057,3.492600976314973,-1.9999289570596204,0.3588278342991959,10.557753224576512,-0.7538652456830095,0.7364185025449633,2.777994466503304,38.436363636363765,0.0012213128285132322,3477.994044662922,1.4169969075610744,0.004158316593092615,0.013238943149874383,0.11428543682602121,-198.93818181818187,0.6929302661759232,755.7416872524897,0,High Performers,70.52924341872676,88.84034383596449,88.72231006154462,92.41623775427644,74.4108703184928,48.748792894196676,66.38302045788517,17.15452738379551,65.9876251311452,49.14740026702318,6.861810953518205,High Performers (Strongly Growing)
100676,TUI AG,11,-0.6537878863754826,0.0770570550665644,7.447845619031899,17.261455110431278,0.07547133086007224,198.69475313156897,-1.2031531958403563,0.06308410577053887,15.148197311994114,-147.50818181818175,0.00775585181868818,5296.6510066220535,2.1572645288610914,-0.8554466557067674,0.07900796887971324,9.62404143682412,52.750909090909076,0.01825869067396316,1234.5114801189395,0,High Performers,27.512630463048826,65.39574162126303,66.12394859201306,36.30205431933721,58.51320967116411,52.6235417541902,36.491387392080476,20.383179486055543,94.5706312672064,49.57878580145429,8.153271794422217,High Performers (Strongly Growing)
