gvkey,company_name,years_available,roa_trend,roa_trend_r2,roa_volatility,roe_trend,roe_trend_r2,roe_volatility,ebit_margin_trend,ebit_margin_trend_r2,ebit_margin_volatility,revt_trend,revt_trend_r2,revt_volatility,revt_cagr,debt_to_equity_trend,debt_to_equity_trend_r2,debt_to_equity_volatility,fcf_trend,fcf_trend_r2,fcf_volatility,cluster,cluster_name,static_score,dynamic_score,cluster_name_enriched
102175,PUMA SE,11,0.4544062830161389,0.3369182892151099,2.4756088939468284,0.9549101070945898,0.4782553307889233,4.3664911104027375,0.391754667762913,0.44903293123096777,1.8487367888979098,641.1227272727273,0.9443535478418251,2086.286099292035,11.48801643807753,0.06960959742550267,0.8188454574312806,0.24325857036152929,41.093636363636364,0.71798175385511,153.36203749772807,0,Upper-Mid,53.55545202286923,22.28603532567024,Upper-Mid (Strongly Growing)
212782,FRESENIUS MEDICAL CARE AG,11,-0.5856538257175631,0.854743764494326,2.003194015091229,-0.9202199467205865,0.5543745161155664,3.9083190883658587,-0.6851539358300058,0.8139810324935125,2.401491281790881,267.15880909090896,0.618203871681743,1074.4931187480488,1.826673001114032,-0.001137819285671499,0.0005530160315018531,0.15300457961309594,104.41930909090907,0.2917255854864119,611.3551221486075,0,Upper-Mid,66.67066249927232,21.440986103756373,Upper-Mid (Strongly Growing)
100083,BEIERSDORF AG,11,-0.5141279617984581,0.7410026651051637,1.8886928639604164,-0.6823819037512364,0.7678657660515293,2.4625488150890216,-0.15217338384611181,0.2707791238919422,0.924764412760078,326.76363636363635,0.8449818090711269,1124.1131821489294,4.595522763056659,0.0,0.0,0.005544862366089686,11.918181818181818,0.031801371066971354,211.3426187008641,0,Upper-Mid,33.80883527868239,21.43463586631191,Upper-Mid (Strongly Growing)
320124,SCHAEFFLER AG,11,-1.0002891525808892,0.8638052218581179,3.403436457262079,-19.430015699564734,0.3944686936709847,97.82883473778635,-0.8422117865832994,0.9163925996279358,2.782149916548342,437.2909090909091,0.670235355023658,1689.1055239606494,4.139119596877849,-1.6224118145125104,0.2954132367505356,9.439437704284508,16.42727272727273,0.09609852099026026,167.57418487946322,0,Upper-Mid,44.45170704981473,20.188592930907312,Upper-Mid (Strongly Growing)
100103,DEUTSCHE LUFTHANSA AG,11,-0.5617290508643753,0.08446491297315478,6.112075571426645,-6.387833899167408,0.018611724777764963,148.06769098685936,-1.207206223448933,0.03648419256982127,19.98614785759215,46.86363636363636,0.0004661649346416676,6863.824700606882,2.5721015688386695,0.14158429666347322,0.035236317412633236,2.385172706027584,13.236363636363645,0.0007369246689316394,1541.9033156170149,0,Upper-Mid,28.179928724076625,19.33658923410637,Upper-Mid (Strongly Growing)
297222,NORMA GROUP SE,11,-0.7668518742448992,0.6495234255484015,3.008943784220557,-1.727616214310864,0.6658608264425429,6.6950764215898495,-1.180630036173918,0.7462286605808969,4.3219313605803205,42.79493636363635,0.754113023135207,155.83828654953257,5.220209381883323,-0.05842582088528607,0.8765763510349114,0.19733764818374278,-2.683854545454545,0.15268683295078145,21.719918011960385,0,Upper-Mid,51.128688806425124,18.63793805065578,Upper-Mid (Strongly Growing)
354519,DR ING  H C F PORSCHE AG,7,0.4610142394229677,0.18893163196042836,2.1212506939929945,0.6792254781142937,0.08252897400883644,4.728688878693293,0.11399933371381193,0.014689455986969963,1.881176100319631,2709.142857142857,0.9453378642455721,5572.7347955955,7.630408277833656,0.011715028328342373,0.4001820969538273,0.03703774275506183,699.5,0.7136617470911779,1656.0426027251883,0,Upper-Mid,55.27677361513486,18.559291465476203,Upper-Mid (Strongly Growing)
225236,UNITED INTERNET AG,11,-0.9241277544835859,0.7953563685074027,3.276809033662655,-3.0075028769669503,0.7208390404054851,11.201776454537438,-0.5468603182232925,0.7909672587684747,1.9444516897148991,321.14391818181815,0.9609932286482499,1035.9517729102392,7.520747855315246,-0.07502848812717285,0.4159993702358101,0.36785770636100146,-22.533545454545454,0.08582332675574371,243.23544225035806,0,Upper-Mid,59.31911103585513,18.386293821550677,Upper-Mid (Strongly Growing)
350278,VITESCO TECHNOLOGIES GROUP,6,0.908511592624763,0.6334689675230227,1.9494459575933032,1.4267862081020402,0.08747820053667968,8.238580343622925,0.7667813728400232,0.6127339875537323,1.672934617390625,20.108571428571484,0.005607441002341315,458.6086700251342,0.19631619914226572,0.03962676142766393,0.8528050487801904,0.0732836510325841,35.02571428571428,0.09132821337346628,197.93742627967612,0,Upper-Mid,51.85219377938242,18.058178463122992,Upper-Mid (Strongly Growing)
202305,FRESENIUS SE & CO KGAA,11,-0.6014501900591713,0.8343323599606017,2.082236822640107,-0.9208599646824854,0.6849594788227638,3.5185291385387285,-0.8000602505664848,0.7836426553184878,2.858009447736218,154.43636363636364,0.006010686667819464,6299.230824093256,-0.6187280154999142,-0.05328287744908674,0.4034613332050313,0.2652691284320109,115.86363636363637,0.189287157272427,842.1444292218655,0,Upper-Mid,59.30142364578208,16.577544203066548,Upper-Mid (Strongly Growing)
100609,CONTINENTAL AG,11,-0.938632263498655,0.7222590861166054,3.4926009763149723,-1.9999289570596204,0.3588278342991959,10.557753224576512,-0.7538652456830097,0.7364185025449634,2.7779944665033045,38.436363636363765,0.0012213128285132322,3477.994044662922,1.4169969075610744,0.004158316593092613,0.013238943149874364,0.11428543682602121,-198.93818181818187,0.6929302661759232,755.7416872524897,0,Upper-Mid,67.5472171173901,16.153686060010017,Upper-Mid (Strongly Growing)
241456,DEUTSCHE POST AG,11,0.36101905440355436,0.2925483737823698,2.11072318295321,-0.1502493011525537,0.01342423558343372,4.100791400859825,0.40330400428408303,0.5407775201877482,1.7342959864475196,3518.727272727273,0.7798401790904813,12600.35565220218,4.044548838423956,0.04621224616472467,0.33224585311311466,0.2535287957561383,657.4909090909091,0.8143823321969096,2303.96342659218,0,Upper-Mid,43.31875797631084,14.512489917544025,Upper-Mid (Strongly Growing)
244398,TAKKT AG,11,-0.986252473466895,0.775598849725832,3.5413555124289635,-2.0674870618472774,0.8015393323277147,7.30264823210421,-0.8906813425784554,0.8360323023464974,3.0804263248018136,15.588,0.2603762351905001,96.60280245648303,0.7199931344494592,-0.022175441433017633,0.6714274914751726,0.08558008512514086,-0.7558181818181815,0.015968934664517837,18.913824851478264,0,Upper-Mid,46.09723449285292,14.066671049418344,Upper-Mid (Strongly Growing)
328745,KNORR-BREMSE AKTIE,11,-1.5942353292564566,0.8812355575387688,5.370397387512169,-2.4569860742236935,0.8494624952707274,8.430058539998923,-0.6583842840662589,0.818630594329998,2.3010998804773934,261.19381818181824,0.865103227191626,888.032638439406,4.383334176161902,0.05847959633644602,0.4412967083821765,0.27838063563889004,12.610190909090907,0.0674781196799685,153.51123846914462,0,Upper-Mid,54.664148158854445,13.346396926794899,Upper-Mid (Strongly Growing)
100022,BAYERISCHE MOTOREN WERKE AKT,11,-0.10730136513996358,0.06792746527834241,1.3019147361570051,-0.3146579923066314,0.05804011733372972,4.130233704730176,-0.32164706862213477,0.21494507685424238,2.193895041339535,6683.054545454545,0.810457656858978,23475.229185724984,5.881175402100247,-0.0543750060409246,0.6511705363045724,0.2130845429629302,1102.4545454545455,0.29544514992115367,6413.901114308845,0,Upper-Mid,52.52918504395046,3.098528263189917,Upper-Mid (Strongly Growing)
17828,MERCEDES BENZ GROUP AG,11,0.0712214336077651,0.017552498218325815,1.6999699420134697,-0.24603295279874668,0.03395305185716316,4.2223465039431725,0.3217632319941527,0.12006513144456506,2.9364862071335196,90.5,0.0005314302406127889,12414.391787540197,1.14927981301447,-0.048266734018703114,0.29235502880583786,0.28228813787041723,2624.2636363636366,0.6589083787831028,10223.390447788535,0,Upper-Mid,66.25386740365886,0.7329352342763263,Upper-Mid (Strongly Growing)
100737,VOLKSWAGEN AG,11,0.1759738510613116,0.40197492609232893,0.8777051696596321,0.1936288876674181,0.02709842207470783,3.719616359472993,0.42298112486831807,0.6087469152289839,1.7143622738765163,11444.763636363637,0.8164301856440268,40054.12982308188,4.835615451471287,-0.0014811092179576406,0.003270337588635249,0.08190129934863843,1683.2545454545457,0.22947784958896217,11111.671922311732,0,Upper-Mid,54.482660449804484,0.23871225326652415,Upper-Mid (Strongly Growing)
