ebit,ceq,ppent,ebitda,lt,cogs,oibdp,rect,oancf,ib,che,seq,gvkey,at,gind,invt,fyear,lct,act,loc,sic,ggroup,revt,dlc,dp,xsga,dltt,naics,gsector,sale,gsubind,conm,isin,datadate,emp,roa,roe,ebit_margin,ebitda_margin,net_profit_margin,operating_margin,gross_margin,roc,current_ratio,quick_ratio,cash_ratio,cash_ratio_enhanced,working_capital_ratio,debt_to_equity,total_debt_to_equity,equity_ratio,debt_ratio,net_debt_to_ebitda,debt_to_assets,asset_turnover,revenue_per_employee,receivables_turnover,days_sales_outstanding,capital_intensity,working_capital_turnover,inventory_turnover,asset_quality,cash_conversion,financial_leverage,revenue_growth,asset_growth,employee_growth,margin_trend,leverage_trend,margin_volatility,leverage_volatility,cf_to_assets,cashflow_volatility,margin_consistency,ebit_outlier,ebitda_outlier,roa_outlier,roe_outlier,ebit_margin_outlier,ebitda_margin_outlier,net_profit_margin_outlier,operating_margin_outlier,gross_margin_outlier,roc_outlier,current_ratio_outlier,quick_ratio_outlier,cash_ratio_outlier,cash_ratio_enhanced_outlier,working_capital_ratio_outlier,debt_to_equity_outlier,total_debt_to_equity_outlier,equity_ratio_outlier,debt_ratio_outlier,net_debt_to_ebitda_outlier,debt_to_assets_outlier,asset_turnover_outlier,revenue_per_employee_outlier,receivables_turnover_outlier,days_sales_outstanding_outlier,capital_intensity_outlier,working_capital_turnover_outlier,inventory_turnover_outlier,asset_quality_outlier,cash_conversion_outlier,financial_leverage_outlier,revenue_growth_outlier,asset_growth_outlier,employee_growth_outlier,margin_trend_outlier,leverage_trend_outlier,margin_volatility_outlier,leverage_volatility_outlier,cashflow_volatility_outlier,margin_consistency_outlier
17491.0,91773.0,67802.0,22014.0,170206.0,90686.0,22014.0,49353.0,14470.0,14261.0,22353.0,91773.0,17828,263022.0,251020.0,27294.0,2023.0,82434.0,104032.0,DEU,3711.0,2510.0,153218.0,44914.0,4523.0,10948.0,63724.0,336110.0,25.0,153218.0,25102010.0,MERCEDES BENZ GROUP AG,DE0007100000,2023-12-31,166.056,6.650014067264336,15.539428808037222,11.415760550326985,14.367763578691797,9.307653147802478,14.367763578691797,40.81243718101006,11.248448523122633,1.2620035422277216,0.9309022975956522,0.27116238445301694,0.27116238445301694,8.211480408482942,0.6943654451745067,1.183768646551818,34.89175810388485,64.71169712039297,3.9195511946942854,41.303769266449194,0.5825292180882208,922.6887315122609,3.1045326525236563,117.57003093631296,44.25198083776058,7.094082785443097,3.322561735179893,27.262358281816727,82.72826024812761,2.866006341734497,2.1337581740735967,1.1564717420148751,-1.6238440256639564,0.3217632319941527,-0.08301194676700893,3.079812716571244,0.47833504736836124,5.501440944103535,3.73365028935714,0.12006513144456503,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12586.0,92625.0,71757.0,17353.0,171380.0,89497.0,17353.0,49973.0,17735.0,10207.0,21741.0,92625.0,17828,265010.0,251020.0,26234.0,2024.0,74826.0,101767.0,DEU,3711.0,2510.0,145594.0,39311.0,4767.0,11167.0,73487.0,336110.0,25.0,145594.0,25102010.0,MERCEDES BENZ GROUP AG,DE0007100000,2024-12-31,163.132,4.749254745103959,11.019703103913631,8.64458700221163,11.918760388477548,7.010591095786914,11.918760388477548,38.52974710496312,7.576815642458101,1.3600486461924999,1.0094485873894101,0.2905540854783097,0.2905540854783097,10.166031470510546,0.7933819163292848,1.217792172739541,34.9515112637259,64.66925776385797,5.247334754797441,42.56367684238331,0.5493905890343761,892.4919696932545,2.913453264762972,125.28088382763026,49.285684849650394,5.404179503359193,3.4114889075245864,27.06086562771216,140.91053551565233,2.86110661268556,-4.9759166677544435,0.7558303107724873,-1.760851760851767,0.3217632319941527,-0.08301194676700893,3.079812716571244,0.47833504736836124,6.692200294328515,3.73365028935714,0.12006513144456503,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5941.0,30954.0,9558.0,8318.0,73365.0,48788.0,8318.0,17921.0,7100.0,5265.0,8938.0,30954.0,19349,104879.0,201050.0,15100.0,2014.0,36598.0,48076.0,DEU,9997.0,2010.0,71920.0,1620.0,2377.0,10718.0,19326.0,999977.0,20.0,71920.0,20105010.0,SIEMENS AG,DE0007236101,2014-09-30,343.0,5.664623041791017,17.00911029269238,8.260567296996662,11.56562847608454,7.3206340378198,11.56562847608454,32.16351501668521,11.815831344470963,1.3136236952838953,0.9010328433247718,0.2442209956828242,0.2442209956828242,10.944040274983552,0.624345803450281,0.6766815274277961,29.514011384547906,69.95203996987004,1.4436162539071893,19.97158630421724,0.685742617683235,209.6793002915452,4.013168907985046,90.95057007786428,13.289766407119021,6.265899982575362,3.230993377483444,25.609511913729154,119.50850025248275,3.3882212315048137,,,,0.4274657300079713,0.03051371519563571,1.833229520947242,0.17366750546714438,6.769706042201013,0.9997692922485407,0.5980832047422889,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5730.0,34474.0,10142.0,8100.0,85293.0,51419.0,8100.0,19754.0,6612.0,5251.0,11132.0,34474.0,19349,120348.0,201050.0,17253.0,2015.0,39562.0,51442.0,DEU,9997.0,2010.0,75636.0,2979.0,2370.0,11409.0,26682.0,999977.0,20.0,75636.0,20105010.0,SIEMENS AG,DE0007236101,2015-09-30,348.0,4.761192541629275,15.2317688692928,7.575757575757576,10.70918610185626,6.94246126183299,10.70918610185626,32.01782220106828,9.369481326443848,1.300288155300541,0.864187857034528,0.2813811233001365,0.2813811233001365,9.871373018247082,0.7739745895457446,0.8603875384347625,28.645262073320705,70.87197128327848,2.2875308641975307,24.64602652308306,0.6284774154950643,217.3448275862069,3.8288954135871216,95.32775397958645,13.408958696916812,6.366666666666666,2.980293282327711,25.663908000132945,115.39267015706807,3.4909787085919826,5.166852057842042,14.749377854479917,1.4577259475218707,0.4274657300079713,0.03051371519563571,1.833229520947242,0.17366750546714438,5.494067205105195,0.9997692922485407,0.5980832047422889,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7141.0,34211.0,10035.0,9715.0,90901.0,53252.0,9715.0,21987.0,7611.0,5262.0,11897.0,34211.0,19349,125717.0,201050.0,18160.0,2016.0,42916.0,55329.0,DEU,9997.0,2010.0,79644.0,6206.0,2574.0,11669.0,24761.0,999977.0,20.0,79644.0,20105010.0,SIEMENS AG,DE0007236101,2016-09-30,351.0,5.680218268014668,15.381017801291982,8.966149364672795,12.198031239013611,6.606900708151272,12.198031239013611,33.137461704585405,12.109136539374617,1.2892394444962252,0.8660872401901388,0.27721595675272626,0.27721595675272626,9.873764089184437,0.7237730554500015,0.9051766975534185,27.21270790744291,72.30605248295775,1.9629439011837364,24.632309075144967,0.6335181399492511,226.9059829059829,3.6223222813480693,100.76408769022149,12.599819195419618,6.416176589059857,2.9323788546255507,26.952599887047896,106.58171124492368,3.674753734179065,5.299063937807391,4.461229102270092,0.8620689655172376,0.4274657300079713,0.03051371519563571,1.833229520947242,0.17366750546714438,6.054073832496798,0.9997692922485407,0.5980832047422889,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7343.0,43089.0,10839.0,10351.0,89277.0,55013.0,10351.0,24243.0,7176.0,5993.0,9617.0,43089.0,19349,133804.0,201050.0,19942.0,2017.0,43394.0,58429.0,DEU,9997.0,2010.0,83049.0,5447.0,3008.0,12225.0,26777.0,999977.0,20.0,83049.0,20105010.0,SIEMENS AG,DE0007236101,2017-09-30,372.0,5.487877791396371,13.908422103088954,8.841768112800876,12.463726233910101,7.2162217486062445,12.463726233910101,33.75838360485978,10.510119371368047,1.3464764714015762,0.8869198506705996,0.2216205005300272,0.2216205005300272,11.236584855460226,0.6214347049130868,0.7478474784747847,32.203073151774234,66.72222056141818,2.1840401893536856,24.0829870556934,0.6206765119129473,223.25,3.4256898898651156,106.54788137123867,13.051331141856013,5.5237113402061855,2.758650085247217,25.305670981435537,97.72572518044396,3.1052936944463783,4.27527497363267,6.43270202120636,5.982905982905984,0.4274657300079713,0.03051371519563571,1.833229520947242,0.17366750546714438,5.3630683686586345,0.9997692922485407,0.5980832047422889,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5912.0,45474.0,11252.0,9138.0,90868.0,54955.0,9138.0,34740.0,8425.0,5683.0,12352.0,45474.0,19349,138915.0,201050.0,13885.0,2018.0,47874.0,64570.0,DEU,9997.0,2010.0,83044.0,5057.0,3226.0,12941.0,27120.0,999977.0,20.0,83044.0,20105010.0,SIEMENS AG,DE0007236101,2018-09-30,379.0,4.255839902098405,12.49725117649646,7.119117576224652,11.003805211695004,6.8433601464284,11.003805211695004,33.824237753480084,8.143923740254015,1.348748798930526,1.0587166311567866,0.258010611187701,0.258010611187701,12.018860454234604,0.5963847473281435,0.7075911509873773,32.73512579635028,65.41266241946514,2.1695119282118625,23.163085339956087,0.5978044127703992,219.11345646437994,2.3904432930339667,152.69134434757478,13.549443668416744,4.9738859607091515,3.9578682030968673,33.899866825036895,142.5067658998647,3.0548225359546115,-0.006020542089613112,3.819766225224952,1.8817204301075252,0.4274657300079713,0.03051371519563571,1.833229520947242,0.17366750546714438,6.064859806356405,0.9997692922485407,0.5980832047422889,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
6692.0,48125.0,12061.0,9932.0,99265.0,57682.0,9932.0,38200.0,8456.0,5171.0,13722.0,48125.0,19349,150248.0,201050.0,14806.0,2019.0,50723.0,70370.0,DEU,9997.0,2010.0,86849.0,6034.0,3240.0,13345.0,30414.0,999977.0,20.0,86849.0,20105010.0,SIEMENS AG,DE0007236101,2019-09-30,385.0,4.453969437197167,10.744935064935065,7.705327637623922,11.4359405404783,5.954012136006172,11.4359405404783,33.58357609183756,8.520607596226078,1.3873390769473415,1.0954399384894427,0.2705281627663979,0.2705281627663979,13.076380384431074,0.6319792207792208,0.757361038961039,32.030376444278794,66.06743517384591,2.288159484494563,24.258559182152176,0.5780376444278792,225.5818181818182,2.2735340314136128,160.54301143363767,13.887321673248973,4.4204713187764035,3.8958530325543697,34.5575315478409,126.35983263598327,3.1220363636363637,4.5819083859159,8.15822625346434,1.58311345646438,0.4274657300079713,0.03051371519563571,1.833229520947242,0.17366750546714438,5.6280283265001865,0.9997692922485407,0.5980832047422889,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4554.0,36390.0,10154.0,7516.0,84074.0,33991.0,7516.0,26046.0,8862.0,4120.0,15297.0,36390.0,19349,123897.0,201050.0,7795.0,2020.0,34116.0,52969.0,DEU,9997.0,2010.0,57139.0,6562.0,2962.0,10774.0,38005.0,999977.0,20.0,57139.0,20105010.0,SIEMENS AG,DE0007236101,2020-09-30,293.0,3.6756337925857765,11.321791701016764,7.970037977563485,13.153887887432402,7.2104867078527795,13.153887887432402,40.51173454208159,6.121379124941193,1.5526146089811232,1.3241294407316215,0.4483819908547309,0.4483819908547309,15.216671912959958,1.044380324264908,1.2247045891728496,29.37117121479939,67.8579788049751,3.8943587014369347,35.97100817614631,0.4611814652493604,195.0136518771331,2.1937725562466404,166.38005565375664,17.77069952221775,3.0307643345886595,4.360615779345735,33.368846703310005,194.5981554677207,3.4046990931574608,-34.2087991801863,-17.538336616793572,-23.89610389610389,0.4274657300079713,0.03051371519563571,1.833229520947242,0.17366750546714438,7.152715562120148,0.9997692922485407,0.5980832047422889,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
6422.0,44373.0,10928.0,9289.0,90334.0,36660.0,9289.0,29086.0,9996.0,5099.0,10677.0,44373.0,19349,139608.0,201050.0,8836.0,2021.0,39952.0,52340.0,DEU,9997.0,2010.0,62265.0,7821.0,2867.0,11189.0,40879.0,999977.0,20.0,62265.0,20105010.0,SIEMENS AG,DE0007236101,2021-09-30,303.0,4.60002292132256,11.49122213958939,10.313980566931663,14.91849353569421,8.189191359511765,14.91849353569421,41.12262105516743,7.532961103551823,1.3100720865038045,1.0889066880256308,0.26724569483380056,0.26724569483380056,8.873416996160678,0.9212584229148356,1.0975142541635678,31.78399518652226,64.70546100509999,4.093336204112391,34.88338777147442,0.4459987966305656,205.4950495049505,2.140720621604896,170.50333253031397,17.550790974062476,5.02623506619309,4.148936170212766,28.481892155177352,155.65244472127063,3.1462375769048747,8.971105549624593,12.680694447807461,3.412969283276457,0.4274657300079713,0.03051371519563571,1.833229520947242,0.17366750546714438,7.160048134777377,0.9997692922485407,0.5980832047422889,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7338.0,48895.0,11604.0,10700.0,96697.0,42768.0,10700.0,32717.0,10241.0,3744.0,11704.0,48895.0,19349,151502.0,201050.0,10626.0,2022.0,42686.0,58829.0,DEU,9997.0,2010.0,71977.0,6658.0,3362.0,12857.0,43978.0,999977.0,20.0,71977.0,20105010.0,SIEMENS AG,DE0007236101,2022-09-30,311.0,4.843500415836095,7.65722466509868,10.194923378301402,14.865859927476832,5.201661641913389,14.865859927476832,40.58101893660475,7.901112271596697,1.3781801995970575,1.1292461228505832,0.2741882584453919,0.2741882584453919,10.655304880463625,0.8994375703037121,1.0356069127722671,32.27350133991631,63.825560058613085,3.6385046728971964,33.42266108698235,0.47508943776319784,231.43729903536976,2.1999877739401534,165.91001292079414,16.1218166914431,4.458712754754383,4.024844720496894,29.32040501115497,139.5611883346961,3.098517230800695,15.597847908134588,8.51956907913587,2.64026402640265,0.4274657300079713,0.03051371519563571,1.833229520947242,0.17366750546714438,6.759646737336801,0.9997692922485407,0.5980832047422889,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9243.0,47791.0,11775.0,12675.0,92006.0,44684.0,12675.0,35004.0,12239.0,7934.0,11131.0,47791.0,19349,145067.0,201050.0,11548.0,2023.0,44901.0,60639.0,DEU,9997.0,2010.0,77769.0,7483.0,3432.0,13941.0,39113.0,999977.0,20.0,77769.0,20105010.0,SIEMENS AG,DE0007236101,2023-09-30,320.0,6.371538668339458,16.601452156263733,11.885198472399027,16.298267947382634,10.202008512389256,16.298267947382634,42.5426583857321,10.635874067937035,1.3505044431081714,1.0933164072069665,0.24790093761831586,0.24790093761831586,10.848780218795454,0.8184176937080203,0.9749952920005859,32.94408790420978,63.42310794322623,2.798027613412229,32.12033060585798,0.5360902203809275,243.028125,2.221717517997943,164.28731242525942,15.140994483663157,4.941479222264583,3.86941461724974,31.80254640959005,132.41371848966784,3.0354460044778304,8.04701501868652,-4.247468680281452,2.893890675241151,0.4274657300079713,0.03051371519563571,1.833229520947242,0.17366750546714438,8.436791275755342,0.9997692922485407,0.5980832047422889,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9659.0,51264.0,12078.0,12658.0,91581.0,43108.0,12658.0,34677.0,11665.0,8216.0,10216.0,51264.0,19349,147812.0,201050.0,10923.0,2024.0,43913.0,61353.0,DEU,9997.0,2010.0,75930.0,6598.0,2999.0,13984.0,41321.0,999977.0,20.0,75930.0,20105010.0,SIEMENS AG,DE0007236101,2024-09-30,327.0,6.534652125673153,16.026841448189764,12.720927169761623,16.67061767417358,10.820492558935863,16.67061767417358,43.226656130646646,10.432575471188638,1.3971489080682258,1.14840707763077,0.23264181449684604,0.23264181449684604,11.798771412334586,0.80604322721598,0.934749531835206,34.68189321570644,61.95775715097557,2.9785906146310634,32.4188834465402,0.5136930695748654,232.2018348623853,2.1896357816420107,166.69438956934016,15.906756222836824,4.353784403669724,3.9465348347523572,30.371688360890865,120.76819546536908,2.883348938826467,-2.3646954442001267,1.8922291079294329,2.187500000000009,0.4274657300079713,0.03051371519563571,1.833229520947242,0.17366750546714438,7.891781452114849,0.9997692922485407,0.5980832047422889,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
271.492,1739.852,692.208,391.194,1010.691,1090.738,391.194,426.458,298.212,178.423,282.279,1739.852,100004,2756.17,151010.0,275.999,2014.0,309.513,1002.484,DEU,2800.0,1510.0,1952.263,3.015,119.702,364.233,351.856,325.0,15.0,1952.263,15101050.0,ALTANA AG,DE0007600801,2014-12-31,6.064,9.850335792059271,10.255067672422712,13.906527962677162,20.037976440674235,9.139291171322716,20.037976440674235,44.12955631490224,12.979440724996033,3.238907574156821,2.347187355619958,0.9120101578932065,0.9120101578932065,25.142534749307917,0.2022332934065656,0.20396619942385902,63.12571430644699,36.67012557280574,0.18556521828044392,12.875512033002318,0.708324595362405,321.9431068601583,4.577855263589849,79.73166012980833,35.45669820101083,2.8172362191202804,3.951963594070993,25.714560422615445,109.84191062720079,1.584140490110653,,,,-0.6327483285192008,-0.005988329583724867,2.4440278110633824,0.06366105700483804,10.819797037192917,2.2103209311295373,0.7372969057825468,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
270.451,1928.396,716.087,398.541,1028.848,1150.019,398.541,415.17,346.094,156.635,431.615,1928.396,100004,2964.477,151010.0,289.048,2015.0,395.413,1150.121,DEU,2800.0,1510.0,2059.311,65.986,128.09,388.667,286.015,325.0,15.0,2059.311,15101050.0,ALTANA AG,DE0007600801,2015-12-31,6.096,9.123059480643636,8.122553666363133,13.133081890010786,19.353123447599703,7.606184787047705,19.353123447599703,44.15515674902917,12.213225096876776,2.9086575302278885,2.1776547559134376,1.0915549058832157,1.0915549058832157,25.45838608294145,0.1483175654792895,0.18253564101979053,65.0501251991498,34.705885726217474,-0.19976363786912774,11.873966301644439,0.694662498646473,337.81348425196853,4.960163306597297,73.5862868697346,34.77313528651088,2.728619545572592,3.9786436854778446,28.564397699830362,127.9692069912849,1.537276057407296,5.483277611674264,7.557842948729565,0.5277044854881341,-0.6327483285192008,-0.005988329583724867,2.4440278110633824,0.06366105700483804,11.674706870722897,2.2103209311295373,0.7372969057825468,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
