gvkey,roa,roe,ebit_margin,gross_margin,fcf_margin,current_ratio,debt_to_equity,financial_leverage,conm,revt,at,sale,gsector,gsubind,ggroup,gind,roa_trend,PC1,PC2,PC3,PC4,PC5,PC6,PC7,cluster,cluster_name,proximity_score,profitability_score,liquidity_score,leverage_score,cashflow_score,structure_score,relative_score,overall_score
319865,2.3935960978679884,3.134484302701627,8.61409966024915,36.37457531143828,-25.15571913929785,2.1009994739610733,0.716851584655953,2.529678093437484,SILTRONIC AG,1412.8,5084.4,1412.8,45.0,45301010.0,4530.0,453010.0,0.16368925996573366,-0.002507075638344204,-0.3520941445768391,0.34313132038453786,-0.4663819635494656,-0.08962782287338719,0.2225179052286573,0.09097433157004269,0,Mid,63.83638171479343,77.57787358401436,76.2315170090999,96.86573469815808,84.57447868410561,95.39279717272257,53.61324899627181,50.73670087253606
244398,2.3869309973741046,-7.609128373745788,2.0902236373212872,39.27750862424849,7.783129214256228,1.3417112044536021,0.14071312194510588,1.7006646122542262,TAKKT AG,1053.715,922.733,1053.715,20.0,20201060.0,2020.0,202010.0,-0.986252473466895,-0.30244077866418084,-0.9709929042641642,0.023193527318056184,0.45115748813020556,-0.3403880040247014,-0.13478205757565312,-0.29280654715691706,0,Mid,62.697856255573434,76.2105851236971,99.28633423347141,94.24266949276681,94.12265834879197,89.51504687241074,46.819459073805675,49.74552647624547
213034,2.3398745258243365,-19.005068071151744,2.069648810679144,13.756376425995997,-1.8992291829172403,1.1566742521783393,2.34069363013018,6.756601411110007,GRAMMER AG,1921.727,1699.792,1921.727,25.0,25101010.0,2510.0,251010.0,-0.5374664283495462,-1.024307590883549,-0.07977651075721166,-0.49580096348698005,-0.13817796105626756,-0.3969784832785802,-0.1076385058676792,-0.394264083464293,0,Mid,57.799455520406184,72.3077865420937,92.77007107412281,74.92174980953376,91.20923278817237,75.7983219235246,51.28801350929123,45.073514497534596
100449,2.191040744353568,-4.1265822784810124,2.3470153252598864,26.586110813417648,5.755010181116707,1.2181768781415567,0.08793248945147679,3.3739240506329113,KUKA AG,3732.4,3998.1,3732.4,20.0,20106020.0,2010.0,201060.0,-0.4631867169898604,-0.3426791797426123,-0.6696950503977347,-0.24612391769753195,0.05014894525928983,-0.356575460334103,0.1875405962945839,-0.2851039529708494,0,Mid,79.99518491653373,85.28336211269404,94.88705904159758,93.45906020366768,93.5047890250552,98.25561732431058,47.889388086026656,58.40065240951907
100301,2.0851898057387275,4.953414317726147,1.9352704416386393,26.69680763080995,2.067596625682307,1.2986244123280515,0.1553249203915556,1.985257695482958,DEUTZ AG,1813.7,1683.3,1813.7,20.0,20106010.0,2010.0,201060.0,0.21197415125334534,-0.11273205626957236,-0.5402154969927828,-0.18010469446598992,-0.25951903559285094,-0.23260974702819487,0.6553233351582501,-0.14844867404211362,0,Mid,75.72688097855016,87.18055825894835,97.72924403480286,94.46076288773342,92.39178575856333,91.49083478107723,48.326082795731914,57.17294033198307
220307,1.609573263036106,9.483700384731083,1.5599287599520366,15.704983837819775,-4.729640884580714,1.665228664922948,0.6773694737786503,4.570526115799306,PFALZWERKE AG,1787.197,1732.074,1787.197,55.0,55103010.0,5510.0,551030.0,-0.07745550362245222,-0.475144677002034,-0.5092649360453793,-0.35792544514805635,-0.5303618284051522,-0.35155024599006807,0.25942555341842716,0.01827987078843011,0,Mid,72.88814446580744,78.24880724195502,89.44686005063987,97.47263414108443,90.37472111768237,89.6378044830536,50.24192151061959,54.55228264882243
101768,1.3523843123419768,-2.1784482066918076,0.745373821175098,8.558835920536682,-0.29706927655529264,1.8219334445517603,0.06427023991013399,2.046898820508706,MCKESSON EUROPE AG,9257.1,5102.1,9257.1,35.0,35102010.0,3510.0,351020.0,-0.6210729632826416,-0.4401147277152551,-1.0395302629950185,-0.4140924635342528,-0.544046930041245,-0.41328027399134554,-0.08138646984290958,-0.3515499526099139,0,Mid,62.85264343247693,69.39617487336132,84.4496052863671,93.10987639887202,91.68502062174201,91.92449133533098,45.48689042173632,48.33127998755024
101161,1.3448575051725289,11.19709563389701,1.3521674942960675,12.23325728090189,1.1407864716145484,1.002422983731395,0.3052450558899398,2.862902455335817,GELSENWASSER AG,2980.4,2996.6,2980.4,55.0,55103010.0,5510.0,551030.0,-0.22518690042393547,-0.3206229124324291,-0.6435939023502796,-0.6728224734803497,-0.2703640657895371,-0.5547755363724639,0.4079899365765785,-0.24921701100139945,0,Mid,70.92240405773668,73.788010206756,87.66602742226192,96.72781121501033,92.11412843069374,97.86273243774458,46.046734056686326,52.79934478594691
324977,1.2951601908657124,-7.194244604316546,0.48986432047439493,18.714750717071126,2.2591768990299395,0.6992920898738073,1.7182254196642686,7.0359712230215825,METRO AG,31029.0,11736.0,31029.0,30.0,30101020.0,3010.0,301010.0,-0.3112482730414712,-0.9607973127267294,-0.13761139321041987,-0.6240807587143927,0.05754653235537546,-0.5168401469488062,0.34701138399091336,-0.23304169388379856,0,Mid,59.12923117624499,74.84169043766087,78.4393626172047,82.67479610633261,92.44928440769282,74.19114327272445,50.25856309092968,46.88751016866343
101148,1.1171562959243373,21.85386781166759,1.6510357270514544,9.619921363040634,-3.4373457473064315,0.18209451540380722,0.0,3.138184407313838,LECHWERKE AG,1175.02,1736.552,1175.02,55.0,55101010.0,5510.0,551010.0,-0.5832397455941732,-0.26296406880545753,-0.6632424950924485,-1.0842377594849057,0.15270287644754926,-0.9489943295093566,0.4157044139806264,-0.3554512173078028,0,Mid,54.754125713460375,69.55133855486146,64.88285422498492,92.16801065227833,90.75478681362185,99.9513520666774,43.23528856542188,45.028719061584276
220295,0.6613982923919302,-21.64513652158484,0.6453201533328601,28.128549371761192,3.3111756406616033,1.4134184476268248,0.5035133365470221,2.7624686155020184,ELRINGKLINGER AG,1803.136,1759.303,1803.136,25.0,25101010.0,2510.0,251010.0,-0.7067721228011384,-0.7003208248696854,-0.9321326654695847,-0.11022313301431182,0.04536677127097427,-0.3308009429896195,0.09446271782413167,-0.4218160662022918,0,Mid,63.6596775296982,68.15035983307686,98.10373552959418,99.80973866311878,92.76565725987392,97.11163551089723,46.54333716017964,49.07491684480653
102259,0.6067671256437943,-7.929932003422345,0.6342579182356642,31.602025630012886,-5.59645215098335,1.54984851487952,0.10478677894357635,2.3563065700004504,SALZGITTER AG,10011.7,10465.3,10011.7,15.0,15104050.0,1510.0,151040.0,0.24256310963249345,-0.3840394872364979,-0.7087484941627084,0.06155700217841638,-0.32529791261675256,-0.16984445064220438,0.7571618070229427,-0.1295250550786001,0,Mid,65.40922760985973,71.74251000795037,93.31434250432584,93.7085772288351,90.12068304945836,94.13248231965936,48.57799063799169,49.883050768417476
320448,0.4988628860685203,-3.9951937518774407,0.4795824811340715,22.103110233443825,0.6276888356019465,1.6124161073825503,0.36602583358365876,2.0473115049564434,COVESTRO AG,14179.0,13631.0,14179.0,15.0,15101050.0,1510.0,151010.0,-0.9886377981013741,-0.5933176254559742,-1.1648865405937716,-0.28125028598065943,-0.06700383583747008,-0.48934213007338107,-0.1632767095666813,-0.26471869490524247,0,Mid,60.407146168877304,72.26595232698625,91.19680519382987,97.66234803292511,91.96077168662184,91.9274015615776,45.39617207656241,48.38228373624069
271763,0.23684481515806816,-3.8595726122982987,0.36129437637448947,29.186302230600063,2.9531888155827835,1.9452904681331078,0.5294374182293938,2.1175316179677277,LANXESS AG,6366.0,9711.0,6366.0,15.0,15101020.0,1510.0,151010.0,-0.5666661696352858,-0.5805517969045062,-1.0722843860407754,-0.008749469010551986,-0.23438949543897378,-0.26047625076584435,0.07016699179964885,-0.05093982403949888,0,Mid,63.712226318926355,70.71970545064983,80.71298019129227,99.7805809570114,92.65787674807314,92.42393363435009,47.82810253291513,49.60688971340164
315541,-0.03268346466552724,0.0,-12.805221109485764,4.928547316304721,1900.9845842241475,0.803135409345109,0.24864300122048197,1.6490396933687148,OSRAM LICHT AG,8.887,3481.883,8.887,20.0,20104010.0,2010.0,201040.0,-1.0006406952328004,-1.0264822500937525,-3.4058204046427085,-7.036985050614559,2.6545405965097917,9.243460936602624,0.08141789550985386,0.5779207896763376,0,Mid,0.21319982964844372,46.45549808843073,81.48528997141906,95.865567809817,0.22711979365205795,89.16123998866458,47.81187038854552,18.962936330527224
340153,-0.16904509179541613,13.046831955922865,-0.24952850718119834,17.037574350790656,3.989554620629624,0.8986585402288548,0.36220385674931127,5.60595041322314,SIEMENS ENERGY AG,34465.0,50874.0,34465.0,20.0,20104020.0,2010.0,201040.0,-0.7482810710884006,-0.7639126992160278,-0.8046417434443376,-0.7545714422775797,0.05941537639317426,-0.7435804374909049,0.19563062263363212,-0.03729071087958482,0,Mid,58.35081359537253,66.96321458584593,84.39150555249242,97.60331798199789,92.97024351647374,82.7932357375151,46.829243006981365,46.49330015351799
100736,-0.4661356711391458,-1.075286125911498,-1.1935068845637953,22.68758041115764,2.3432153513454317,3.0222597914905607,0.11000756563591584,1.5056420327414968,K&S AG,3653.1,9353.5,3653.1,15.0,15101030.0,1510.0,151010.0,-0.0731814294916662,-0.5555311457831502,-1.3070598653355048,0.25858985698169606,-1.031297394334138,0.03886411842247718,0.17274859353952704,0.20155700530645243,0,Mid,46.586040095809416,65.32532636456013,54.36906964318812,93.7860027034331,92.4745180097912,88.18579638032146,49.30221930053242,41.078081581579106
103176,-0.4738690212388777,-15.715329228842743,-0.3966781769926657,13.849490596729547,-0.49085357153049286,1.764934188322646,0.06782844620682459,3.060941250130439,THYSSENKRUPP AG,35041.0,29333.0,35041.0,15.0,15104050.0,1510.0,151040.0,-0.5167523754261212,-0.7689827224567103,-1.1065627752350464,-0.2978335610311217,-0.4957683653187077,-0.3767404744000186,0.1719856146937177,-0.3545707547749497,0,Mid,58.04553114947338,61.09519024177491,86.23413423491526,93.16230138668813,91.62734149066164,99.36083406217429,45.74062474890431,44.75348064681315
221614,-0.5625879043600562,-10.44052348679598,-1.8013204594893715,3.350761363202687,-50.78426134412091,0.901539934572728,1.9473007712082262,4.901729376022435,DEUTSCHE BAHN AG,26203.0,83898.0,26203.0,20.0,20304010.0,2030.0,203040.0,-0.38680008908863217,-1.1429860692208378,-0.46864512486739063,-0.709280882659439,-0.4433923260060114,-0.8890430784305732,0.35183253530334907,-0.4416429879058889,0,Mid,48.959886557541665,55.64933287906633,84.48076189326122,79.73243857236808,77.82058027102816,87.38900451272283,45.94961926448479,38.68706505606674
278310,-1.1883667087728502,-8.568437624544638,-0.6339230477762031,16.777406809482173,0.06714219565082022,2.294225502648623,0.41587682633860507,2.064417476832874,KLOCKNER & CO SE,6632.193,3537.881,6632.193,20.0,20107010.0,2010.0,201070.0,0.23953398480837254,-0.6633187686090848,-1.0131366413055374,-0.050288695131475374,-0.9857161598632783,-0.09108672422816019,0.5874116350245125,-0.04691080729860612,0,Mid,51.32742959468845,59.62567065976061,71.0146948600926,98.435569273298,91.79352499741648,92.04811295483346,48.12084769576556,42.299662897157305
324859,-2.129561044732859,-34.03927014620221,-2.151333501427444,30.297607912352476,4.060286139556068,1.39210223162858,2.0829379315665624,4.79126644292713,DELIVERY HERO SE,12294.7,12420.4,12294.7,25.0,25301040.0,2530.0,253010.0,0.8593399137390071,-1.2307525656397906,-0.28481833401857726,0.0250588931600847,-0.5637938476273774,0.040497110867506965,1.3043661339493149,-0.15272236050235818,0,Mid,40.68861600948923,50.20125210923747,98.8739345817812,78.03984775757824,92.99160076099035,88.1326831445292,51.30781252321652,34.11968160140101
100042,-2.283029297954671,-7.278854254422915,-3.8106661745709545,23.186934858830043,1.9191732792028051,0.6407944780955064,0.11440606571187868,3.0480202190395955,MAN SE,10838.0,18090.0,10838.0,20.0,20106010.0,2010.0,201060.0,-0.4479385377431797,-0.9121474448587639,-1.1165746506948593,-0.5851624224337747,0.11517768720810043,-0.6843553437667153,0.7882880194763632,-0.3093330474215993,0,Mid,49.404569482109714,52.87326762876559,76.77392469414232,93.85128312678657,92.3472643075894,99.26239494302366,42.8069633325049,39.72160963127567
102365,-2.656919940957334,-21.216707021791766,-2.966101694915254,26.81261770244821,2.3775894538606406,1.4674361088211048,0.8056900726392252,4.305992736077482,KOENIG & BAUER AG,1274.4,1422.7,1274.4,20.0,20106020.0,2010.0,201060.0,-0.43667841443837235,-1.2170756807266867,-1.078458628988081,-0.1993086712742626,-0.18022719612241347,-0.3897508527128319,0.5143884936950355,-0.1620196557016298,0,Mid,49.1301177296806,50.10063296349044,96.17872441194648,95.51393477219628,92.48484125093614,91.47542698990937,46.74213460707256,39.22356716178996
232623,-4.126479344858201,-20.58507650717829,-9.902417540500421,27.100369275013897,-12.453213244714023,1.97908788832944,0.41231778693472615,2.0078234167082227,EVOTEC SE,796.967,1912.502,796.967,35.0,35203010.0,3520.0,352030.0,-0.39850016268828614,-1.370582456810061,-1.6672317029171142,0.02980663882205776,-0.44131225181465444,-0.4016104778796897,0.6964104017492844,-0.059162043106461795,0,Mid,37.88504340611904,39.552877388380935,79.71838728540615,98.38016390694047,88.13616212169177,91.64935085425513,43.42833591463478,32.90260923081785
100010,-4.250672662268254,437.7415687760516,-2.177823309743788,10.350444015352881,1.606575487331045,0.9146029254737492,-7.774535809018568,,BAYWA AG,21181.7,10852.4,21181.7,20.0,20105010.0,2010.0,201050.0,-0.11533689911326939,3.065937274768151,-2.7084860114366722,-3.2015878584153015,-0.47474181856206266,-3.011644277341538,1.3206669393496333,5.266959505949163,0,Mid,1.8925268129374273,2.376980523623385,84.88659698127026,26.943185284158982,92.25356682701245,97.28288352337448,43.838288881945964,3.9267253583155464
289333,-6.361948215252014,-21.276811080829034,-6.408631639628523,19.056417683933134,-10.434385904827389,1.5191172917086673,0.07420352926718186,2.78543544737546,SMA SOLAR TECHNOLOGY AG,1529.999,1541.226,1529.999,45.0,45301010.0,4530.0,453010.0,0.5545861986652604,-1.3041086525084098,-1.3457842375518605,-0.2562607203495065,-0.86144761150297,-0.3866198526882002,1.5371479139257045,-0.10267725704711733,0,Mid,31.890725223024933,34.166753293030325,94.37234526515007,93.2563027811564,88.71587919591846,97.28288352337448,43.85459348329133,28.91527102593168
